id,providerListingId,imgSrc,hasImage,carouselPhotos,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info2String,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,brokerName,info3String,builderName,lotAreaString,isPropertyResultCDP,best_deal
38882202,,https://photos.zillowstatic.com/fp/8b1d83eb60919683d3518a2622f0e760-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/8b1d83eb60919683d3518a2622f0e760-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/77e03325f63ec7293f2605d6afc94ceb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50bdc3ab5982138b1d3ef7244fa8fbf7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cee295328e51faa64e29796a93f5cab8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ec8442657a8bd6b4b937bdcf98d74788-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a39ddbdb9dcbf269843071688abe6b5e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d0d241b7c9fd36628a0ece2efd978537-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5219cad3cef467afc86f47d8aa3852ca-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dcf4086f20fa55ad255d89e49bbb51d2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3d6d6503cf2e1df633007f33f688d259-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/19b40b1ef1c6552fcf4fc0a33edb6610-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b24c28f4f9450a6a683e58a65e40d8d7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/148a8e207be6660c69c96a63a91a8581-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/647d41769187c7875b3eb0e6476119c2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/07dcaa24ec24c0c622b388f0166b9c38-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/48b8cf11826549effde9fb833a81d9bd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/33052332ecf950c2e1bd2d26b7252272-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8b3474b0cc846913d39020e2d37ff86a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/20e516ea1eb2ef5b8dec0e1788f60bf3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1a92b5d04bdd6cd90a8ee1573782ad1f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/79b2ffb09e13da084bad6752fb9da26f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/30305c6bb59606e275fef66526928f48-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/74cde2733a200af16bb4e60be0e7d0c3-p_e.jpg'}]",https://www.zillow.com/homedetails/551-Observer-Hwy-APT-3D-Hoboken-NJ-07030/38882202_zpid/,FOR_SALE,Condo for sale,$,"$755,000 ",755000,"551 Observer Hwy APT 3D, Hoboken, NJ 07030",551 Observer Hwy APT 3D,Hoboken,NJ,7030,FALSE,2,2,1166,"{'latitude': 40.73692, 'longitude': -74.04031}",FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Dec 8)'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),728209,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,26791
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062422972,29582472,https://photos.zillowstatic.com/fp/a34958becf9976025abf49e45da83755-p_e.jpg,TRUE,,https://www.zillow.com/homedetails/720-Clinton-St-306-Hoboken-NJ-07030/2062422972_zpid/,FOR_SALE,New construction,$,"$2,149,000 ",2149000,"720 Clinton St #306, Hoboken, NJ 07030",720 Clinton St #306,Hoboken,NJ,7030,FALSE,3,3,1712,"{'latitude': 40.74661, 'longitude': -74.03302}",FALSE,"{'type': 'DAYS_ON', 'text': '52 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,New Construction,2120700,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,TRUE,FALSE,,TRUE,FALSE,,,,,,,Wonder Lofts,,,28300
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38885776,,https://photos.zillowstatic.com/fp/14f2bcb07c31c6ba912bfc391c26caa3-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/14f2bcb07c31c6ba912bfc391c26caa3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/591d483ce04ad58559483fe636233420-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/214be384a5f8681ab365c01ae1a1db25-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/51d9690aa34dc6487c65f8d24a7b1df8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e50e9849d05a811eeb3c459b23d497a1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/799f77136fb05b3b652c6c255f9b5f94-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4253c18b304e8531f9fe579a00552f59-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1ad9b8461a950a64f7d94807301b9c1e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4b5770cd60baf8034ac7b2f7b86d850-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4c92e1a8150b6820079a67645b2cf21a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ac59f856c2ca6474376570cdafd0a776-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3fec07684cfaab0651656576684a6ca3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b874af721ede5e373371fc65a6ab77e9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/66f405c5b5deef71b2595f79d808fee8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/46ed8ed10744f48899af73d8bbc26d25-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d5671567c6bf56616f186aff9fba8d1d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/16f6b78068f26bf2b3ca65f4df9239bb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c8a9208613cc62878b8169735e33f454-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cdcb675fea9c04e276813aec6a8ce331-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/060f38da0fd1ce3afe21ef632adeed57-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/68b16709d29fb1a6801274566fa72399-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e62fe96c18d10fb67308f4876580a4c8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9aeac9ee77fa783a7c1efb9e26f2dd3b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c05d93db1139b1b21710c13e4e704422-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/203e00e161cc8858208dde3136ddf659-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/12ee61e16f3a1f19b0702fe453dab43f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c6c826525c4f2ddabc2770f10b58a803-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d8d6e806a16c278333cc3528937b897b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/368e53789c01ba0efb8542cba969b471-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99d03ef5a8ce0fcf50f1f30ba8344142-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2aafe53372a07ef1a1155fb101e6c161-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/388c36a60ceb2c4a7bed4c01000a4d65-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8b7c1aaf68e549f5d54318d819cb5efb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/87706bd9885d3d7d51d78bba6f9dc71b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/28c3f02045c12d082c90f35e9ffdac48-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0e096204bdcbf0d57376bfb748aad485-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eabf6261d7dc10bfc9ca992ee708d258-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/027bcfaf4e4ce845b129ba052a4d5121-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/41ba5f961bb5d31ca974f13c370e0590-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/54e84216d08290ae7271bc90246ec752-p_e.jpg'}]",https://www.zillow.com/homedetails/168-6th-St-Hoboken-NJ-07030/38885776_zpid/,FOR_SALE,House for sale,$,"$1,440,000 ",1440000,"168 6th St, Hoboken, NJ 07030",168 6th St,Hoboken,NJ,7030,FALSE,6,3,,"{'latitude': 40.743877, 'longitude': -74.030556}",FALSE,"{'type': 'DAYS_ON', 'text': '170 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),1410100,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,29900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68303575,,https://photos.zillowstatic.com/fp/ab937c70e6bb79a4103d84fb2fb75981-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/ab937c70e6bb79a4103d84fb2fb75981-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/28d642dfaa5ad2688a727afcb9073b86-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/df6fc26c3295a56ab3583e8670fcd9d2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c63c0c6cf0725b4ababf3fb06bacc530-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9228121db8f8846b97001b7f03b1781c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c2168925683a5b358cb888f975ae814e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d1a4da34b3295269a9e4bbb2c6a3d853-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1c451ea4fec0e0e7fbf544f41a0a1ec5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/49a662b770994d77b3a0275835bd9f4f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55a2d953f22a0b6a59cd09c849212341-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4f74374aeb67c8a3bda9f7859393be64-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8989a0696b51ce5f9e3a3f4b903bd25e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7a55de7e629c27979c244ad45548cf0a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/12456c964579c2465a6265df96cd2ef7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/815ad318cf63870836aca5278a1a533f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c32477129649fc00bec8df1d1131e097-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ecc10951c0a490875d56f3d28995951b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2be50e4c10458332725072c03dd9c190-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3918ffbbc8d4b0b05819373e68887739-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f84019822cfbb29d7f27edf44ce450dc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/12aba2bf55394e667f5beda5c7da47cd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5337239281e27925cabfa3e0a9c3bd44-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cec5135d0a552d5c597b0ac5c85d4656-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a89ca2a99d769d88cb7ad468a156788-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/deee005f43a9b110388d29799d6b2d00-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9467fabf9ab73611d4fff9687cdfb836-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5ac4b63c68c3a3f13ed9422ea7480a6a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1351d3ada444d0d77b9f77843c5e4d61-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/837e4d81c665a5dba999fad308df0bb5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2f77f7ddb6d7fc35c0d027677d0211bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/da13adc024cf92d7ca0337477afef231-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f7e9f68bb2d8d8c5fa66c11ade527616-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/120bbadaf9eed132d41e3d1d36f29622-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f5b14eebab67273ba327be118731b0f0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/182dc49b9f12283cba4f02f4930c1331-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3cb46232d91fcf19d69ba02b7db2915d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/300302fb17af9fbb9e749611672fa44a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1ff48562e08f97eaee9f59d578564fa3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/214d6e3f550df254d2378d18ddda1f01-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0cd20c2d3d572ebba5c12bd29264438a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6a9fa488144dae0d0120ed2b4a0fbd3b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5578cbfbbf7d7559bf4d03b344827d2f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fd2c03c9f3ea5726cc79684265186884-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/89324e12f0caafe1d993bc0e94094c26-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b4e257d974d391072357a12b94802a5e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/de55024839a650417016b76921533ba5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d6f02cabe3c82dcbe328433f6ecdf2da-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d03868f34b8dce982356f995add2202f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/605fafccdf9b605b023e5fbd489e8e62-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0362cde141e637bbb7ebdff9d4396d51-p_e.jpg'}]",https://www.zillow.com/homedetails/1500-Washington-St-APT-9O-Hoboken-NJ-07030/68303575_zpid/,FOR_SALE,Condo for sale,$,"$1,200,000 ",1200000,"1500 Washington St APT 9O, Hoboken, NJ 07030",1500 Washington St APT 9O,Hoboken,NJ,7030,FALSE,2,2,1155,"{'latitude': 40.755005, 'longitude': -74.02607}",FALSE,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),1167964,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,32036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124180401,,https://photos.zillowstatic.com/fp/508c02ac6d5f7a0109ce9f270a8a833d-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/508c02ac6d5f7a0109ce9f270a8a833d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4a4f64b56038895b4b68f277525a4272-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f0dad88e89f76d9165b77ace94847c1b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cd4303ebfea0b7b0bc7672d690a55d9b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0951f3ebfa2008feb327c91de88a5562-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/73fa5e6c8155e5fba9bd48ab5377da2a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99e8f4f852eeb2d0c8f10ebf819c7341-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/40ba19f210da20237c32949c15cb6570-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a691725942bb8170d2fe78b585ba3092-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bd44c8ca450cc46e3fe83b4d18f77aff-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1b4d8063d0ff89c81b9c02770f137ac4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b62ef74b79dfebabc4631382b04d16d7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8237aa48e6e7687e06a4474e3041129f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3966dbce0d58ff6ecf02fd37aa630a58-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/188cc1a5b3e45b6c84dbbcabb687d184-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8171a112c774aebd341e9110157cdcb1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9aca196aa7a49f222bb71ceb58e2ca7a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/36c12252783f7d92ed5cafc42334f12d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b432e3959e371b25a70763579e3ae17-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9f3271fc395481dce1dafed963920242-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b7bb124cfa510cd45e2e9e9750653d2b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/568bc6cb31565bf5543372b45aca1b22-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4c5271690bcad4d6d772a1d541c609b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/eea3e92abcf27983a9f38d262adecd80-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cdfa251bac52d810322af58c16f7d8e0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e193cf2170445818007590820b3482d8-p_e.jpg'}]",https://www.zillow.com/homedetails/1100-Maxwell-Ln-UNIT-537-Hoboken-NJ-07030/124180401_zpid/,FOR_SALE,Condo for sale,$,"$1,475,000 ",1475000,"1100 Maxwell Ln UNIT 537, Hoboken, NJ 07030",1100 Maxwell Ln UNIT 537,Hoboken,NJ,7030,FALSE,2,2,1361,"{'latitude': 40.75063, 'longitude': -74.02531}",FALSE,"{'type': 'DAYS_ON', 'text': '3 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),1427561,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,47439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109102596,,https://photos.zillowstatic.com/fp/4d8741252eacf8dd83be9852b18b3e8a-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/4d8741252eacf8dd83be9852b18b3e8a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/791020648fd3a0b9299993aff22ba2f3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/36aa2b9ef8cb2a75ea4aad1d4246782d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9710c9971b8ee6768ece2296092f782b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2d1a492fabab97adf851edaf90743ccc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/324c511e042333ccea48f0ef31a19882-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/033ae6121248c6c682086f122a5de679-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f1d9954dea5319a056f81b001d9d8fdd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5d9b4685a36fed0a3d581875b9f4ffc0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4295914299394a1b116e6192fad3104-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/965ce205963682db4c4f577b7fc9be41-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/341d801f09c6383d1f8f39006e469a4d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e715a5255c0b6e9e2c35f7f3fb6ef73-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/16454d1480137263d7cad6913e763d38-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a57b8908ae5de5a3a7e3d68b97df5f6c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c807a2692abbd11a65c805ddcfa286ec-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6f8e5e1f865de50430ab90c158287fe0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cb5c7395cb0de7e84656d2fbe4cf106c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ef7a09b0345fdb910c56d4ae9a7eb04c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0ebe368b953208be17297ce8dd913951-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f8976f50bfbb47a867fa7be34c416f73-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5ef4b24165c2a44c059b388c27ae385d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bb2d5209b27c0de5be3f0de4275b28b3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/263bbfb7d4db0d105db3da54bd02e443-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/82bd2fb1f4e9b8136f9885f1f802da8e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/58de558b5d4cc222f0b61570cf27d747-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/013c113f34d27ae33905ec7e95eba9c4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/10d243593c2921ccb7b93938089491cb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bd20ed74d5eaaddfd8254e4cee77886e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/22f155176aacbfe5c78d9c8237ad44c0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/62699d08de24f00f2b2de09b7fecd473-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b4f7330b64606c29250ed488d7b75c7d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d680f909cad2059dc32312a81c8e6922-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0ecb33c24d6281cc42be8f5968519cb4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a724fe7807673c5d536f792ea08e2264-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d3c029a02639df3982905e63e4ce01f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ff832377159059f33234ac0d6cea5d72-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/015ae89f66e82b71de3d02964a6c160a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f2e0876ba824af659215500c5e27e4bc-p_e.jpg'}]",https://www.zillow.com/homedetails/92-Jefferson-St-APT-1-Hoboken-NJ-07030/2109102596_zpid/,FOR_SALE,Condo for sale,$,"$2,450,000 ",2450000,"92 Jefferson St APT 1, Hoboken, NJ 07030",92 Jefferson St APT 1,Hoboken,NJ,7030,FALSE,3,3,2800,"{'latitude': 40.738495, 'longitude': -74.03857}",FALSE,"{'type': 'DAYS_ON', 'text': '76 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),2390430,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,59570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
